,full_pathname,filename,recanvo_id,function,mean_valence,mean_arousal,duration,mean_pitch,min_pitch,max_pitch,stdev_pitch,mean_intensity,spectral_cog,spectral_sd,amp_rms,sd_intensity
276,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 self talk survey/200229_2244_00-04-08.442--00-04-09.482.wav,200229_2244_00-04-08.442--00-04-09.482.wav,p01,selftalk,2.51851851851852,3.0370370370370403,1.04,156.7987559642466,88.8301930315128,226.14458662443386,52.70005229655161,80.33868815305087,603.5070600377184,685.9077756314786,0.19887509176266696,2.585994183268839
277,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 self talk survey/200329_1113_00-12-25.22--00-12-26.47.wav,200329_1113_00-12-25.22--00-12-26.47.wav,p01,selftalk,2.3425925925925903,2.4074074074074097,1.243015873015873,108.4248612413062,78.2372416741797,161.16286747116115,32.246005259175604,80.56126266315141,451.38829773944445,175.09324971746892,0.2052241749887968,3.6314076766371572
278,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p01/p01 self talk survey/200229_2244_00-01-35.23--00-01-36.49.wav,200229_2244_00-01-35.23--00-01-36.49.wav,p01,selftalk,2.25925925925926,2.9629629629629597,1.2579818594104308,196.65725350819395,164.78781186175848,212.71964156620723,8.903099186824452,74.94273751360298,940.6705759823362,886.4727039203916,0.10867099488695649,1.7356550662554333
279,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 dysregulated survey/200623_2014_00-11-52.52--00-11-54.23.wav,200623_2014_00-11-52.52--00-11-54.23.wav,p06,dysregulated,3.44444444444444,4.08333333333333,1.7140136054421768,495.97374473206276,401.8730046480732,565.9594725591288,38.80867768301607,86.54194807363982,1029.33901996589,225.67459616937063,0.41357096080145633,13.419083023721832
280,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 dysregulated survey/200623_2014_00-11-56.59--00-11-57.44.wav,200623_2014_00-11-56.59--00-11-57.44.wav,p06,dysregulated,3.23148148148148,3.26851851851852,0.8449886621315192,319.67861938351916,259.6002035432598,346.4170620343988,31.96474965608404,78.74155036562557,1140.2805219216714,366.8082756749126,0.16300949586855026,14.894512623344339
281,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 dysregulated survey/200623_2014_00-11-50.44--00-11-51.61.wav,200623_2014_00-11-50.44--00-11-51.61.wav,p06,dysregulated,3.0370370370370403,3.7037037037037,1.17,350.57381658733925,269.271139272763,619.2383322585982,59.665956245110394,84.95742304863947,747.7394123744381,272.77528888673874,0.3392475791732597,13.176880249889367
282,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 dysregulated survey/200623_2014_00-11-55.29--00-11-56.12.wav,200623_2014_00-11-55.29--00-11-56.12.wav,p06,dysregulated,3.41666666666667,3.68518518518519,0.8340136054421768,505.1819079141491,421.412002721211,535.830008865409,34.229840401416894,85.0086159374989,1027.7833646784961,90.76746923454034,0.3347791175147257,16.816053834966606
283,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 dysregulated survey/200623_2014_00-11-58.21--00-11-58.97.wav,200623_2014_00-11-58.21--00-11-58.97.wav,p06,dysregulated,3.33333333333333,3.72222222222222,0.7580045351473923,478.09059348433686,387.6118116388966,510.40752465927545,30.867958583155378,85.06315971046631,998.5630279763919,93.72675895225971,0.33492518874171234,22.49072165969962
284,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200603_2227_00-08-16.63--00-08-17.09.wav,200603_2227_00-08-16.63--00-08-17.09.wav,p06,selftalk,3.12037037037037,3.2870370370370403,0.45700680272108846,524.0097211145736,388.91594045221495,584.2330751956019,43.44201908057502,83.92900433837119,542.4574880413137,230.34711436717438,0.32384398942911624,7.7811670578406025
285,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200603_2218_00-01-09.89--00-01-10.62.wav,200603_2218_00-01-09.89--00-01-10.62.wav,p06,selftalk,2.98148148148148,2.58333333333333,0.7360090702947846,492.37923099275275,378.3293759265158,529.6661636007344,40.09939257267674,81.28054353717816,471.4300253258071,92.57029837481412,0.2157232279819039,14.889257520161157
286,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200603_2227_00-01-29.39--00-01-30.39.wav,200603_2227_00-01-29.39--00-01-30.39.wav,p06,selftalk,3.37037037037037,2.9074074074074097,1.0003174603174603,386.36789944591385,168.00042765235546,509.6747744906762,114.5269486906883,79.3902396586415,557.322579520447,385.0604609506934,0.178069679835199,11.41984656488406
287,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200623_2014_00-13-57.64--00-13-59.03.wav,200623_2014_00-13-57.64--00-13-59.03.wav,p06,selftalk,3.19444444444444,3.93518518518519,1.3960090702947845,366.7297526485926,105.61330509030822,632.3135323974849,120.76654480233347,82.08259581715494,876.4018328911567,444.87554858669125,0.2453035689335734,13.053333023455027
288,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200607_0053_00-02-15.02--00-02-15.47.wav,200607_0053_00-02-15.02--00-02-15.47.wav,p06,selftalk,2.97222222222222,2.5,0.4420181405895692,551.5301610372755,527.8555029005752,581.7637332775417,16.418032516382716,83.29054072356072,544.0346868874576,56.290168781471095,0.2602755580321845,6.201461509260007
289,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200623_2014_00-21-02.59--00-21-03.41.wav,200623_2014_00-21-02.59--00-21-03.41.wav,p06,selftalk,3.30555555555556,3.75,0.816984126984127,323.32086417520384,268.9598190747876,343.7688985745837,16.758100104051458,82.10470537287014,1008.6818192417995,525.1663029461414,0.2400937764820925,12.921356612680482
290,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200603_2227_00-01-32.03--00-01-32.79.wav,200603_2227_00-01-32.03--00-01-32.79.wav,p06,selftalk,3.06481481481481,2.69444444444444,0.7680725623582766,518.2664193681287,369.67399715555206,555.5012267748934,42.176575020140476,79.28100368285688,531.2200501834475,142.72990362969645,0.1726066686582746,11.152315072428413
291,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200603_2218_00-03-24.59--00-03-25.56.wav,200603_2218_00-03-24.59--00-03-25.56.wav,p06,selftalk,3.01851851851852,3.2037037037037,0.9649886621315192,394.2192287546112,264.40749198898243,635.3763999124924,126.59944709983522,81.92434432122829,679.5079341086077,300.21484975074793,0.2376781198751208,16.506851483219695
292,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200607_0053_00-01-07.756--00-01-08.378.wav,200607_0053_00-01-07.756--00-01-08.378.wav,p06,selftalk,2.97222222222222,2.7037037037037,0.6220181405895692,538.4391853202085,500.56174233759765,560.2686558601931,14.772862277596971,83.80518515972494,547.36666594552,88.17400309960459,0.2847588533195802,9.48974023583225
293,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 self talk survey/200603_2218_00-02-20.43--00-02-21.32.wav,200603_2218_00-02-20.43--00-02-21.32.wav,p06,selftalk,3.05555555555556,2.86111111111111,0.8929931972789116,511.3737237852676,346.1845515774682,585.7246450270319,79.6419491529598,81.30246836986618,509.83705817232783,223.36356326112931,0.2199215735910289,17.34525197951653
294,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200607_0053_00-05-29.53--00-05-30.33.wav,200607_0053_00-05-29.53--00-05-30.33.wav,p06,request,,,0.8060090702947846,346.917758281331,265.77133344899187,441.2288341782707,61.193707614653555,75.86672208132913,939.0972336754196,716.2130076683197,0.1168492079119612,15.029629848231368
295,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_1746_00-01-50.55--00-01-51.17.wav,200527_1746_00-01-50.55--00-01-51.17.wav,p06,request,,,0.6240136054421769,362.61274750412286,290.575107783068,385.74577632388286,21.13393221691818,81.72632492073448,874.1904344806549,540.2532927600853,0.23139262411390052,6.567327669764779
296,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200609_1728_00-13-56.53--00-13-57.14.wav,200609_1728_00-13-56.53--00-13-57.14.wav,p06,request,3.2037037037037,3.14814814814815,0.6090022675736961,375.13523871339544,233.27626854718838,634.4606421824195,115.79138721951624,81.16670780875596,641.9515044630847,312.7138222864179,0.21170584240921064,10.45243402520316
297,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_2220_00-06-12.56--00-06-13.06.wav,200527_2220_00-06-12.56--00-06-13.06.wav,p06,request,3.36111111111111,3.63888888888889,0.5009977324263039,498.136677691587,404.9757353556957,533.6606186186913,37.40433180571777,85.46025754020104,1009.4502627983726,130.47161083214274,0.34036553775600853,9.769495993668276
298,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_2220_00-11-14.45--00-11-15.09.wav,200527_2220_00-11-14.45--00-11-15.09.wav,p06,request,3.13888888888889,3.14814814814815,0.6480045351473923,477.5180287714666,265.8773590721779,618.0418319757573,92.37288213013315,82.01354190041644,567.8617678671247,168.37574268122785,0.23249851329982177,13.135168905987864
299,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200609_1728_00-05-23.53--00-05-23.99.wav,200609_1728_00-05-23.53--00-05-23.99.wav,p06,request,3.12037037037037,2.94444444444444,0.46199546485260773,520.4068945238225,355.60600904579934,580.3682268778429,68.24603021811566,83.64940142308208,540.4127330844083,149.81316404914938,0.26979128287458526,9.455848081548949
300,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_2220_00-04-13.63--00-04-14.2.wav,200527_2220_00-04-13.63--00-04-14.2.wav,p06,request,3.33333333333333,3.2129629629629597,0.5790022675736961,433.2870234833577,270.99037420216456,627.8893323484372,91.17709585601195,80.23844577674896,512.0164541424256,242.57289519425723,0.18872051332197853,6.183815352923013
301,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200602_1732_00-14-24.93--00-14-25.35.wav,200602_1732_00-14-24.93--00-14-25.35.wav,p06,request,2.91666666666667,2.43518518518519,0.42,487.01516279363375,440.61120875907267,511.1570989489651,18.836066286100685,84.58763774018041,487.6315729088822,79.05939895136952,0.29871080891470253,8.939814277232124
302,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200623_2014_00-21-23.34--00-21-24.14.wav,200623_2014_00-21-23.34--00-21-24.14.wav,p06,request,3.2870370370370403,3.42592592592593,0.8040136054421768,311.37546851982626,248.69377101417,349.52500315360396,19.73904552172543,81.55773966704244,787.8597214607499,414.44526982195896,0.2253221921844575,11.732353323093934
303,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 request survey/200527_2220_00-02-38.61--00-02-39.03c.wav,200527_2220_00-02-38.61--00-02-39.03c.wav,p06,request,,,0.7125623582766439,339.2096559006053,233.49470794155965,382.20907391630436,53.58526635520785,77.43498130419499,480.7784635615413,337.3666856782533,0.13944987575294085,12.124407182214632
304,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200623_2014_00-12-07.56--00-12-08.2.wav,200623_2014_00-12-07.56--00-12-08.2.wav,p06,frustrated,3.4074074074074097,3.30555555555556,0.64,411.6641041071846,386.23588177210456,420.4559925482525,9.497488260243696,84.33548229596097,833.3853463883851,76.10519288052258,0.3054178127011849,17.185746263777634
305,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200623_2014_00-09-15.17--00-09-15.98.wav,200623_2014_00-09-15.17--00-09-15.98.wav,p06,frustrated,3.32407407407407,3.52777777777778,0.8049886621315193,430.48926177230845,396.71987389744885,451.6341938033515,15.281530188671633,84.38294214214707,911.7323217419022,195.0845361034835,0.31165497689606797,17.662347356080993
306,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200603_2227_00-09-21.92--00-09-22.58.wav,200603_2227_00-09-21.92--00-09-22.58.wav,p06,frustrated,3.18518518518519,3.00925925925926,0.6539455782312925,329.38621209387395,292.99645887501896,352.1457777383239,16.20815754059565,79.33156217096914,1002.0110907178722,378.5235447281347,0.1717675879911398,8.874001884451802
307,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200623_2014_00-12-40.31--00-12-40.99.wav,200623_2014_00-12-40.31--00-12-40.99.wav,p06,frustrated,3.12962962962963,2.87962962962963,0.6729931972789116,359.8754484681331,267.8101294216858,625.0053011653786,116.28510694998847,78.20223967541412,950.7579143047535,327.12063609812486,0.15030516751857462,17.364724848596314
308,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200623_2014_00-12-23.37--00-12-24.08.wav,200623_2014_00-12-23.37--00-12-24.08.wav,p06,frustrated,3.32407407407407,3.2962962962963,0.71,348.77555142280255,327.7662720960055,357.71599072844225,7.884071301887385,82.90100594615119,928.2096130497592,329.42043021559897,0.2594273798417137,14.860696258835931
309,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200603_2227_00-09-50.43--00-09-50.99.wav,200603_2227_00-09-50.43--00-09-50.99.wav,p06,frustrated,2.9629629629629597,3.16666666666667,0.5620181405895691,561.1235432042106,524.1801048553656,590.7442919635921,21.97119439444773,82.0755375902427,694.2027618048277,360.6555223358819,0.2304780706500544,8.56314018457751
310,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200603_2227_00-14-33.31--00-14-33.89.wav,200603_2227_00-14-33.31--00-14-33.89.wav,p06,frustrated,3.5,3.30555555555556,0.5819954648526077,373.3000350889173,157.77262438025076,431.94663422786397,87.13312064093157,83.57852117938114,850.5612940844261,189.05920537451956,0.276549928890347,9.680949783047812
311,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200603_2227_00-09-25.79--00-09-26.88.wav,200603_2227_00-09-25.79--00-09-26.88.wav,p06,frustrated,4.15740740740741,3.43518518518519,1.0890022675736961,292.5220115886784,253.50555787205067,358.05030817632803,33.38365711328032,77.65738142147457,651.2164149355837,325.7049394850358,0.14634211401054298,16.733947451856586
312,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200602_1650_00-07-12.00--00-07-12.57.wav,200602_1650_00-07-12.00--00-07-12.57.wav,p06,frustrated,3.0925925925925903,2.80555555555556,0.571859410430839,528.9982337755766,460.463733470192,551.8584651190092,22.638147379069718,79.64478206460919,762.6731448624815,449.7802370785981,0.17499784477433442,8.761229553481789
313,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 frustrated survey/200603_2227_00-14-37.53--00-14-38.02.wav,200603_2227_00-14-37.53--00-14-38.02.wav,p06,frustrated,2.93518518518519,3.01851851851852,0.4860090702947846,549.4404959514064,532.6493734474826,571.2453462444502,11.87473678768323,84.77327271733428,588.4785020833907,205.08420430309906,0.3094813225622841,10.918462220914359
314,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200607_0053_00-18-01.25--00-18-01.80c.wav,200607_0053_00-18-01.25--00-18-01.80c.wav,p06,delighted,3.7037037037037,2.56481481481481,0.5657369614512472,224.68941639184885,109.83733894272859,281.81128389824255,22.536668208915376,64.22008195848818,570.1376304424593,797.0784282540388,0.030407039812025593,11.335560110180447
315,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200527_1738_00-02-29.95--00-02-30.68.wav,200527_1738_00-02-29.95--00-02-30.68.wav,p06,delighted,,,0.7340136054421769,259.1327786868336,230.1789279205627,281.98060140021386,9.231283769331794,71.63463386314392,265.00321999888354,121.96053972204193,0.07115490700420203,13.186497030839291
316,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200527_2220_00-03-39.83--00-03-40.34c.wav,200527_2220_00-03-39.83--00-03-40.34c.wav,p06,delighted,,,0.5069160997732426,312.06201983894647,245.22558514710778,365.59578189665876,40.81503443330947,73.76247336991666,450.8035426190958,580.1862779803902,0.0913816483826276,12.672218509682121
317,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200607_0053_00-08-40.04--00-08-40.42.wav,200607_0053_00-08-40.04--00-08-40.42.wav,p06,delighted,2.91666666666667,2.5370370370370403,0.38086167800453513,505.8347272444915,429.8264164741882,561.507558411233,42.42364121475214,82.18503730056912,490.9260730674138,94.53992386917312,0.22510220023181815,8.616213038503085
318,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200603_2227_00-09-32.0--00-09-33.6.wav,200603_2227_00-09-32.0--00-09-33.6.wav,p06,delighted,2.74074074074074,2.38888888888889,1.6070068027210884,352.18690868434607,100.13776740548461,415.6273251368862,50.39467439231292,74.42722302239906,734.0901104634928,349.1509957716359,0.10221766771050697,8.612999893851523
319,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200527_2220_00-04-23.3--00-04-23.86.wav,200527_2220_00-04-23.3--00-04-23.86.wav,p06,delighted,3.87962962962963,3.2037037037037,0.5531746031746032,309.4014457376,245.8397821365722,482.4667247916636,54.075332401758416,72.74125134325507,663.2250054768067,495.3737662129877,0.07929723612964537,10.161281793132964
320,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200602_1650_00-04-37.14--00-04-37.74.wav,200602_1650_00-04-37.14--00-04-37.74.wav,p06,delighted,3.94444444444444,3.32407407407407,0.5980045351473923,327.48059601871944,262.6879770851326,435.32746852374834,56.08401836722476,75.10587348285625,480.09993066472856,466.1095384410843,0.10425617210973215,10.599437320621389
321,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200602_1732_00-09-00.681--00-09-01.604.wav,200602_1732_00-09-00.681--00-09-01.604.wav,p06,delighted,3.10185185185185,2.74074074074074,0.9229931972789116,451.09368291820726,392.5600358334428,488.1727644384662,23.755008459148396,83.62521855479338,458.5561584350898,70.41817681378316,0.29922504882188417,20.048647244243373
322,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200602_1732_00-04-18.37--00-04-19.10c.wav,200602_1732_00-04-18.37--00-04-19.10c.wav,p06,delighted,3.13888888888889,2.42592592592593,0.7194784580498866,323.20637502811354,298.0251471435599,365.4142938642825,20.4610415956693,75.10994911349155,349.29624598950335,140.46750613753233,0.10644589772569103,13.072168100615666
323,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p06/p06 delighted survey/200527_1738_00-02-16.37--00-02-17.01.wav,200527_1738_00-02-16.37--00-02-17.01.wav,p06,delighted,3.08333333333333,2.72222222222222,0.6392517006802722,438.96541908896864,236.7688056575996,526.8666945697613,99.33597508178755,79.3021690692135,480.6755654828735,130.91418423452487,0.1712635730552589,9.577718301336123
324,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200818_1825_00-01-52.07--00-01-54.35.wav,200818_1825_00-01-52.07--00-01-54.35.wav,p08,selftalk,3.7962962962963,3.25,2.276984126984127,396.25229649581036,266.05999269229966,635.6283297804267,95.38234480786137,76.1136472392561,623.0074158028264,450.59685445534075,0.12541771073890423,3.48287588387205
325,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200908_1857_00-09-10.49--00-09-11.98.wav,200908_1857_00-09-10.49--00-09-11.98.wav,p08,selftalk,2.2962962962963,2.9629629629629597,1.4960090702947846,324.8109531130047,150.1282323632722,455.29412115069647,41.45037076754834,77.37461379764193,1427.8798915248058,1371.3294414902102,0.1431394231069555,9.205556088495074
326,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200822_0836_00-30-19.47--00-30-23.37.wav,200822_0836_00-30-19.47--00-30-23.37.wav,p08,selftalk,3.2870370370370403,3.0370370370370403,3.8919954648526076,314.4009557598609,206.40591662243645,627.1818373770487,78.67879567978974,81.16029089037802,513.263238781237,516.6292687313925,0.22586148730396485,10.51352411486995
327,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200908_1857_00-14-38.15--00-14-39.23c.wav,200908_1857_00-14-38.15--00-14-39.23c.wav,p08,selftalk,2.18518518518519,3.10185185185185,1.0611337868480726,362.25687430692795,151.9181759914708,438.24008853974453,44.500360851467775,76.37665169046612,2374.7568009118095,1570.8292127370537,0.1259075395825863,7.10725167338263
328,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200822_0836_00-36-54.36--00-36-55.89.wav,200822_0836_00-36-54.36--00-36-55.89.wav,p08,selftalk,3.2037037037037,2.7129629629629597,1.528798185941043,299.2176960542486,156.81793821292075,621.9361579122159,58.11624059322202,77.05032771436086,522.290133956826,640.3413425829247,0.1383284549842414,5.464139550803706
329,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200822_1131_00-13-16.81--00-13-17.64c.wav,200822_1131_00-13-16.81--00-13-17.64c.wav,p08,selftalk,2.36111111111111,3.32407407407407,0.7718367346938776,447.6443800238694,387.49680261303814,548.7128293887872,42.487973070001324,75.76366566871256,2352.4657962292335,1332.9876600219882,0.12035553400800034,5.596929962223336
330,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200818_1825_00-01-39.0--00-01-40.0.wav,200818_1825_00-01-39.0--00-01-40.0.wav,p08,selftalk,2.97222222222222,2.25925925925926,0.9980045351473923,336.75926817982105,284.660295980236,381.49238487488907,29.067085183599776,73.6401257251288,378.8344090477829,342.0412385019086,0.09159440823426543,2.813511776572011
331,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200908_1857_00-01-26.79--00-01-27.95.wav,200908_1857_00-01-26.79--00-01-27.95.wav,p08,selftalk,3.11111111111111,3.12037037037037,1.1649886621315193,332.7893972712342,199.13308922880296,614.2831555079404,92.33354426896098,78.89313220965855,782.3749184488674,687.3097888753091,0.1691456173538345,12.823334907964883
332,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200823_1044_00-03-37.87--00-03-40.3.wav,200823_1044_00-03-37.87--00-03-40.3.wav,p08,selftalk,3.0925925925925903,3.0925925925925903,2.4280045351473922,310.7280149046597,126.5177585313044,386.2291310680827,38.22192313333227,79.50766763835634,699.9945077619616,632.6072928713252,0.18553825844115956,6.0254132567423815
333,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 self talk survey/200818_1825_00-02-17.84--00-02-19.3.wav,200818_1825_00-02-17.84--00-02-19.3.wav,p08,selftalk,3.5925925925925903,3.25925925925926,1.4580045351473923,408.84412916491306,268.62401232528384,621.8213940813285,84.11381544259608,72.73440097309467,941.9059990400177,757.3504809661501,0.08393431743590674,3.234280149041834
334,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 dysregulated survey/200818_1831_00-04-02.47--00-04-03.73.wav,200818_1831_00-04-02.47--00-04-03.73.wav,p08,dysregulated,3.4629629629629597,3.12037037037037,1.2580045351473923,425.7215158668558,181.7545525810653,624.3489714302267,96.49423313772206,80.04992131708599,607.5959081424916,473.62385729212593,0.19346442882364565,7.701007940796396
335,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200828_1835_00-02-12.01--00-02-12.68.wav,200828_1835_00-02-12.01--00-02-12.68.wav,p08,request,,,0.6709977324263039,298.8353105079286,285.9431866428759,322.538300724948,9.622171861493296,79.43928687730873,345.2809337999146,412.83969219338957,0.17357937761159012,13.927953731983678
336,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200920_1815_00-26-42.35--00-26-43.8.wav,200920_1815_00-26-42.35--00-26-43.8.wav,p08,request,2.76851851851852,2.12037037037037,1.4529931972789116,372.79830022886006,318.6956384679253,526.1251968342044,57.18546654697272,66.44179287344528,653.6320067878569,485.8328082398849,0.04066824307915671,5.920738164765298
337,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/201007_1728_00-36-16.98--00-36-19.7.wav,201007_1728_00-36-16.98--00-36-19.7.wav,p08,request,,,2.716984126984127,371.29471046490295,293.6429322978922,436.9928954374672,51.51056488446621,79.84733387599354,1702.358361516921,1472.130396826813,0.1931984923126371,6.5508094731198385
338,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200828_1835_00-02-42.07--00-02-42.92.wav,200828_1835_00-02-42.07--00-02-42.92.wav,p08,request,,,0.8550113378684807,332.0687650533865,279.7250743505922,374.48873767195886,26.265943078927886,80.41379634877552,391.507532625837,525.8697049972898,0.19812238272798455,9.284901803330706
339,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200822_0836_00-03-55.61--00-03-56.93c.wav,200822_0836_00-03-55.61--00-03-56.93c.wav,p08,request,2.88888888888889,2.73148148148148,1.3135827664399093,339.84697079657235,129.1216659197647,436.3856195913303,63.420939766830756,78.36339459565377,480.84707502490454,478.38877269446425,0.15997833751331655,10.591753790893893
340,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200822_1131_00-06-03.82--00-06-06.76.wav,200822_1131_00-06-03.82--00-06-06.76.wav,p08,request,2.16666666666667,3.8425925925925903,2.941995464852608,392.1114548816559,262.6595902284237,509.98513142416186,24.412210942476232,79.495335834006,1394.4666333984999,1084.159237661287,0.1857388311278275,9.348642294277333
341,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200830_1635_00-03-28.63--00-03-30.62.wav,200830_1635_00-03-28.63--00-03-30.62.wav,p08,request,3.25925925925926,3.12037037037037,1.9839909297052154,395.5424775232236,277.0488845081818,486.816378601442,62.647107190255355,80.20369566912193,931.4960702890527,250.42967337762897,0.19974712632552444,10.092654983981179
342,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200920_1815_00-18-12.05--00-18-16.45.wav,200920_1815_00-18-12.05--00-18-16.45.wav,p08,request,1.86111111111111,4.0462962962963,4.402018140589569,445.67038899533105,399.3290215116627,485.30904381469287,21.219994504203928,77.8268431758674,2481.8162028911015,1552.4802304051332,0.15414023749805006,5.9375611209037995
343,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200920_1815_00-18-17.88--00-18-18.78.wav,200920_1815_00-18-17.88--00-18-18.78.wav,p08,request,2.26851851851852,3.02777777777778,0.8939909297052154,398.4808391509261,355.37235115407566,532.2933010740375,40.039406617852656,72.46965345969218,1906.466360801767,1352.610471023756,0.07955407552627196,9.765647458338929
344,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 request survey/200920_1815_00-23-01.56--00-23-03.0.wav,200920_1815_00-23-01.56--00-23-03.0.wav,p08,request,,,1.4470068027210885,402.181458624452,341.9694557183517,442.1772496479659,31.76213516824723,78.63601923711546,1287.7295017071774,863.2257304911357,0.165292257045681,8.504571029296239
345,/Users/simonrdkn/Dropbox (MIT)/commalla survey audio/p08/p08 delighted survey/201021_1655_00-06-30.16--00-06-31.62.wav,201021_1655_00-06-30.16--00-06-31.62.wav,p08,delighted,2.5370370370370403,3.02777777777778,1.4580045351473923,289.0384006903338,166.7585158858516,327.1323199742477,29.980411006994068,78.01699970297251,1610.3201194554313,1433.0141888904752,0.15468561218767807,6.849778881537917
